"Date","State","Employed_Persons"
"Jan-2016","Northern.Territory",132.4
"Jan-2016","Australian.Capital.Territory",215
"Feb-2016","New.South.Wales",3801.6
"Feb-2016","Victoria",3078.5
"Feb-2016","Queensland",2392.8
"Feb-2016","South.Australia",809.6
"Feb-2016","Western.Australia",1311.9
"Feb-2016","Tasmania",238.1
"Feb-2016","Northern.Territory",130.9
"Feb-2016","Australian.Capital.Territory",212.6
"Mar-2016","New.South.Wales",3805.6
"Mar-2016","Victoria",3063.6
"Mar-2016","Queensland",2354.5
"Mar-2016","South.Australia",813.5
"Mar-2016","Western.Australia",1321.8
"Mar-2016","Tasmania",238.9
"Mar-2016","Northern.Territory",131
"Mar-2016","Australian.Capital.Territory",216.6
"Apr-2016","New.South.Wales",3820.1
"Apr-2016","Victoria",3063.5
"Apr-2016","Queensland",2358.8
"Apr-2016","South.Australia",822
"Apr-2016","Western.Australia",1314.1
"Apr-2016","Tasmania",239.3
"Apr-2016","Northern.Territory",133.5
"Apr-2016","Australian.Capital.Territory",217.2
"May-2016","New.South.Wales",3834.4
"May-2016","Victoria",3084
"May-2016","Queensland",2359.2
"May-2016","South.Australia",806.8
"May-2016","Western.Australia",1322
"May-2016","Tasmania",237.6
"May-2016","Northern.Territory",137.5
"May-2016","Australian.Capital.Territory",218.5
"Jun-2016","New.South.Wales",3822.5
"Jun-2016","Victoria",3108.5
"Jun-2016","Queensland",2350.6
"Jun-2016","South.Australia",813.2
"Jun-2016","Western.Australia",1304.5
"Jun-2016","Tasmania",235.9
"Jun-2016","Northern.Territory",137
"Jun-2016","Australian.Capital.Territory",219.1
"Jul-2016","New.South.Wales",3820.6
"Jul-2016","Victoria",3103.6
"Jul-2016","Queensland",2363.1
"Jul-2016","South.Australia",812.3
"Jul-2016","Western.Australia",1305.3
"Jul-2016","Tasmania",234.6
"Jul-2016","Northern.Territory",135.8
"Jul-2016","Australian.Capital.Territory",219.8
"Aug-2016","New.South.Wales",3778.4
"Aug-2016","Victoria",3098.7
"Aug-2016","Queensland",2339.2
"Aug-2016","South.Australia",806.5
"Aug-2016","Western.Australia",1283.4
"Aug-2016","Tasmania",235.7
"Aug-2016","Northern.Territory",132.9
"Aug-2016","Australian.Capital.Territory",219.5
"Sep-2016","New.South.Wales",3812.2
"Sep-2016","Victoria",3099.3
"Sep-2016","Queensland",2337.9
"Sep-2016","South.Australia",810.4
"Sep-2016","Western.Australia",1279.4
"Sep-2016","Tasmania",239.5
"Sep-2016","Northern.Territory",135.4
"Sep-2016","Australian.Capital.Territory",217.1
"Oct-2016","New.South.Wales",3803.8
"Oct-2016","Victoria",3134.1
"Oct-2016","Queensland",2338.3
"Oct-2016","South.Australia",811
"Oct-2016","Western.Australia",1287.1
"Oct-2016","Tasmania",236.9
"Oct-2016","Northern.Territory",136.1
"Oct-2016","Australian.Capital.Territory",215.8
"Nov-2016","New.South.Wales",3807.8
"Nov-2016","Victoria",3137.8
"Nov-2016","Queensland",2377.4
"Nov-2016","South.Australia",816.3
"Nov-2016","Western.Australia",1296
"Nov-2016","Tasmania",240.3
"Nov-2016","Northern.Territory",135.5
"Nov-2016","Australian.Capital.Territory",220.7
"Dec-2016","New.South.Wales",3834.8
"Dec-2016","Victoria",3179.3
"Dec-2016","Queensland",2381.8
"Dec-2016","South.Australia",822.2
"Dec-2016","Western.Australia",1305.2
"Dec-2016","Tasmania",242.7
"Dec-2016","Northern.Territory",136.2
"Dec-2016","Australian.Capital.Territory",225.4
"Jan-2017","New.South.Wales",3728.8
"Jan-2017","Victoria",3101.2
"Jan-2017","Queensland",2336.7
"Jan-2017","South.Australia",809.5
"Jan-2017","Western.Australia",1294.9
"Jan-2017","Tasmania",240
"Jan-2017","Northern.Territory",132.5
"Jan-2017","Australian.Capital.Territory",220.4
"Feb-2017","New.South.Wales",3789.5
"Feb-2017","Victoria",3182.8
"Feb-2017","Queensland",2364.4
"Feb-2017","South.Australia",822.5
"Feb-2017","Western.Australia",1304.3
"Feb-2017","Tasmania",242.3
"Feb-2017","Northern.Territory",134.1
"Feb-2017","Australian.Capital.Territory",222.1
"Mar-2017","New.South.Wales",3812.4
"Mar-2017","Victoria",3163
"Mar-2017","Queensland",2383.9
"Mar-2017","South.Australia",820.6
"Mar-2017","Western.Australia",1301.3
"Mar-2017","Tasmania",244.5
"Mar-2017","Northern.Territory",131.8
"Mar-2017","Australian.Capital.Territory",222.2
"Apr-2017","New.South.Wales",3829
"Apr-2017","Victoria",3178.9
"Apr-2017","Queensland",2409.1
"Apr-2017","South.Australia",818.6
"Apr-2017","Western.Australia",1312.3
"Apr-2017","Tasmania",246.6
"Apr-2017","Northern.Territory",132.9
"Apr-2017","Australian.Capital.Territory",223.9
"May-2017","New.South.Wales",3849.4
"May-2017","Victoria",3201
"May-2017","Queensland",2421.5
"May-2017","South.Australia",821
"May-2017","Western.Australia",1326.6
"May-2017","Tasmania",250.1
"May-2017","Northern.Territory",133.8
"May-2017","Australian.Capital.Territory",226.6
"Jun-2017","New.South.Wales",3855.6
"Jun-2017","Victoria",3198.6
"Jun-2017","Queensland",2409.7
"Jun-2017","South.Australia",829.1
"Jun-2017","Western.Australia",1326.7
"Jun-2017","Tasmania",250.7
"Jun-2017","Northern.Territory",134.2
"Jun-2017","Australian.Capital.Territory",223.2
"Jul-2017","New.South.Wales",3856.1
"Jul-2017","Victoria",3186.1
"Jul-2017","Queensland",2440.7
"Jul-2017","South.Australia",827.3
"Jul-2017","Western.Australia",1321.7
"Jul-2017","Tasmania",247.1
"Jul-2017","Northern.Territory",133.5
"Jul-2017","Australian.Capital.Territory",224.2
"Aug-2017","New.South.Wales",3845.9
"Aug-2017","Victoria",3185.6
"Aug-2017","Queensland",2450
"Aug-2017","South.Australia",826.5
"Aug-2017","Western.Australia",1309.5
"Aug-2017","Tasmania",248.4
"Aug-2017","Northern.Territory",133.6
"Aug-2017","Australian.Capital.Territory",224.6
"Sep-2017","New.South.Wales",3891.7
"Sep-2017","Victoria",3203.3
"Sep-2017","Queensland",2448.2
"Sep-2017","South.Australia",830.8
"Sep-2017","Western.Australia",1324.9
"Sep-2017","Tasmania",251.7
"Sep-2017","Northern.Territory",133.2
"Sep-2017","Australian.Capital.Territory",227.1
"Oct-2017","New.South.Wales",3888.4
"Oct-2017","Victoria",3200.9
"Oct-2017","Queensland",2479.2
"Oct-2017","South.Australia",826.3
"Oct-2017","Western.Australia",1318.2
"Oct-2017","Tasmania",248
"Oct-2017","Northern.Territory",133.9
"Oct-2017","Australian.Capital.Territory",229
"Nov-2017","New.South.Wales",3928.1
"Nov-2017","Victoria",3231
"Nov-2017","Queensland",2480.7
"Nov-2017","South.Australia",833.3
"Nov-2017","Western.Australia",1330.2
"Nov-2017","Tasmania",252.3
"Nov-2017","Northern.Territory",132.9
"Nov-2017","Australian.Capital.Territory",232.3
"Dec-2017","New.South.Wales",3965.2
"Dec-2017","Victoria",3253.8
"Dec-2017","Queensland",2481.3
"Dec-2017","South.Australia",838.5
"Dec-2017","Western.Australia",1349.3
"Dec-2017","Tasmania",254.7
"Dec-2017","Northern.Territory",134.7
"Dec-2017","Australian.Capital.Territory",236.4
"Jan-2018","New.South.Wales",3851.2
"Jan-2018","Victoria",3195.5
"Jan-2018","Queensland",2444.4
"Jan-2018","South.Australia",826.8
"Jan-2018","Western.Australia",1316.8
"Jan-2018","Tasmania",250.5
"Jan-2018","Northern.Territory",131.7
"Jan-2018","Australian.Capital.Territory",232.1
"Feb-2018","New.South.Wales",3942.4
"Feb-2018","Victoria",3239.9
"Feb-2018","Queensland",2484.6
"Feb-2018","South.Australia",850.9
"Feb-2018","Western.Australia",1335.8
"Feb-2018","Tasmania",253.2
"Feb-2018","Northern.Territory",133.3
"Feb-2018","Australian.Capital.Territory",232.5
"Mar-2018","New.South.Wales",3937.2
"Mar-2018","Victoria",3242.7
"Mar-2018","Queensland",2468.8
"Mar-2018","South.Australia",842.5
"Mar-2018","Western.Australia",1336.2
"Mar-2018","Tasmania",255.2
"Mar-2018","Northern.Territory",133.9
"Mar-2018","Australian.Capital.Territory",231
"Apr-2018","New.South.Wales",3968.9
"Apr-2018","Victoria",3230.8
"Apr-2018","Queensland",2467.6
"Apr-2018","South.Australia",848.2
"Apr-2018","Western.Australia",1345.2
"Apr-2018","Tasmania",253.9
"Apr-2018","Northern.Territory",133.9
"Apr-2018","Australian.Capital.Territory",228.4
"May-2018","New.South.Wales",3958.5
"May-2018","Victoria",3274.8
"May-2018","Queensland",2479.1
"May-2018","South.Australia",847.3
"May-2018","Western.Australia",1350.4
"May-2018","Tasmania",254.3
"May-2018","Northern.Territory",134.2
"May-2018","Australian.Capital.Territory",228.7
"Jun-2018","New.South.Wales",3988.3
"Jun-2018","Victoria",3259
"Jun-2018","Queensland",2489
"Jun-2018","South.Australia",848.7
"Jun-2018","Western.Australia",1350.6
"Jun-2018","Tasmania",255.5
"Jun-2018","Northern.Territory",134.1
"Jun-2018","Australian.Capital.Territory",234
"Jul-2018","New.South.Wales",3954.8
"Jul-2018","Victoria",3274.8
"Jul-2018","Queensland",2485.9
"Jul-2018","South.Australia",845.9
"Jul-2018","Western.Australia",1344.7
"Jul-2018","Tasmania",254.3
"Jul-2018","Northern.Territory",132.6
"Jul-2018","Australian.Capital.Territory",231.5
"Aug-2018","New.South.Wales",3976.1
"Aug-2018","Victoria",3256
"Aug-2018","Queensland",2498.6
"Aug-2018","South.Australia",834.8
"Aug-2018","Western.Australia",1342.8
"Aug-2018","Tasmania",254.7
"Aug-2018","Northern.Territory",134
"Aug-2018","Australian.Capital.Territory",227.4
"Sep-2018","New.South.Wales",4005
"Sep-2018","Victoria",3281.9
"Sep-2018","Queensland",2488.4
"Sep-2018","South.Australia",837.2
"Sep-2018","Western.Australia",1351.7
"Sep-2018","Tasmania",253
"Sep-2018","Northern.Territory",134.8
"Sep-2018","Australian.Capital.Territory",231.4
"Oct-2018","New.South.Wales",4015.6
"Oct-2018","Victoria",3287.8
"Oct-2018","Queensland",2496
"Oct-2018","South.Australia",843.4
"Oct-2018","Western.Australia",1354.7
"Oct-2018","Tasmania",257.1
"Oct-2018","Northern.Territory",134.1
"Oct-2018","Australian.Capital.Territory",228.9
"Nov-2018","New.South.Wales",4019.4
"Nov-2018","Victoria",3325.5
"Nov-2018","Queensland",2519.4
"Nov-2018","South.Australia",845.5
"Nov-2018","Western.Australia",1363
"Nov-2018","Tasmania",255.5
"Nov-2018","Northern.Territory",134.6
"Nov-2018","Australian.Capital.Territory",235.4
"Dec-2018","New.South.Wales",4048.8
"Dec-2018","Victoria",3362
"Dec-2018","Queensland",2539.7
"Dec-2018","South.Australia",852.8
"Dec-2018","Western.Australia",1358.7
"Dec-2018","Tasmania",255.8
"Dec-2018","Northern.Territory",132.6
"Dec-2018","Australian.Capital.Territory",233.9
"Jan-2019","New.South.Wales",4007.8
"Jan-2019","Victoria",3297.3
"Jan-2019","Queensland",2469.1
"Jan-2019","South.Australia",833.8
"Jan-2019","Western.Australia",1338.9
"Jan-2019","Tasmania",251.4
"Jan-2019","Northern.Territory",130
"Jan-2019","Australian.Capital.Territory",231.3
"Feb-2019","New.South.Wales",4056.7
"Feb-2019","Victoria",3364.7
"Feb-2019","Queensland",2523.5
"Feb-2019","South.Australia",854.2
"Feb-2019","Western.Australia",1359.1
"Feb-2019","Tasmania",256
"Feb-2019","Northern.Territory",130.1
"Feb-2019","Australian.Capital.Territory",233.8
"Mar-2019","New.South.Wales",4048.9
"Mar-2019","Victoria",3351.1
"Mar-2019","Queensland",2516
"Mar-2019","South.Australia",863.1
"Mar-2019","Western.Australia",1356.8
"Mar-2019","Tasmania",254.5
"Mar-2019","Northern.Territory",130.5
"Mar-2019","Australian.Capital.Territory",233.2
"Apr-2019","New.South.Wales",4082.3
"Apr-2019","Victoria",3339.8
"Apr-2019","Queensland",2518.1
"Apr-2019","South.Australia",866.4
"Apr-2019","Western.Australia",1366.9
"Apr-2019","Tasmania",257.3
"Apr-2019","Northern.Territory",129.7
"Apr-2019","Australian.Capital.Territory",234.7
"May-2019","New.South.Wales",4108.1
"May-2019","Victoria",3370.7
"May-2019","Queensland",2532.4
"May-2019","South.Australia",867.8
"May-2019","Western.Australia",1371.8
"May-2019","Tasmania",256.7
"May-2019","Northern.Territory",129.4
"May-2019","Australian.Capital.Territory",235.7
"Jun-2019","New.South.Wales",4092.5
"Jun-2019","Victoria",3361.3
"Jun-2019","Queensland",2515.2
"Jun-2019","South.Australia",864.5
"Jun-2019","Western.Australia",1382.8
"Jun-2019","Tasmania",255.8
"Jun-2019","Northern.Territory",132.3
"Jun-2019","Australian.Capital.Territory",241.1
"Jul-2019","New.South.Wales",4089.9
"Jul-2019","Victoria",3356.5
"Jul-2019","Queensland",2538.6
"Jul-2019","South.Australia",857.7
"Jul-2019","Western.Australia",1374.7
"Jul-2019","Tasmania",255.6
"Jul-2019","Northern.Territory",129.3
"Jul-2019","Australian.Capital.Territory",236.7
"Aug-2019","New.South.Wales",4082.8
"Aug-2019","Victoria",3362.7
"Aug-2019","Queensland",2525.5
"Aug-2019","South.Australia",855.5
"Aug-2019","Western.Australia",1373.6
"Aug-2019","Tasmania",255.7
"Aug-2019","Northern.Territory",130.4
"Aug-2019","Australian.Capital.Territory",237.3
"Sep-2019","New.South.Wales",4088.6
"Sep-2019","Victoria",3375.5
"Sep-2019","Queensland",2554.2
"Sep-2019","South.Australia",858.2
"Sep-2019","Western.Australia",1371.4
"Sep-2019","Tasmania",258
"Sep-2019","Northern.Territory",133.1
"Sep-2019","Australian.Capital.Territory",242.2
"Oct-2019","New.South.Wales",4058.8
"Oct-2019","Victoria",3382
"Oct-2019","Queensland",2542.7
"Oct-2019","South.Australia",849.3
"Oct-2019","Western.Australia",1383.5
"Oct-2019","Tasmania",259.3
"Oct-2019","Northern.Territory",130.7
"Oct-2019","Australian.Capital.Territory",238.3
"Nov-2019","New.South.Wales",4068.5
"Nov-2019","Victoria",3407.8
"Nov-2019","Queensland",2568.4
"Nov-2019","South.Australia",858
"Nov-2019","Western.Australia",1391
"Nov-2019","Tasmania",263.1
"Nov-2019","Northern.Territory",132.5
"Nov-2019","Australian.Capital.Territory",244
"Dec-2019","New.South.Wales",4122.5
"Dec-2019","Victoria",3448.5
"Dec-2019","Queensland",2571.6
"Dec-2019","South.Australia",861.8
"Dec-2019","Western.Australia",1392
"Dec-2019","Tasmania",267.1
"Dec-2019","Northern.Territory",132.3
"Dec-2019","Australian.Capital.Territory",242.4
"Jan-2020","New.South.Wales",4021
"Jan-2020","Victoria",3372.1
"Jan-2020","Queensland",2520.3
"Jan-2020","South.Australia",845.9
"Jan-2020","Western.Australia",1371.2
"Jan-2020","Tasmania",263.7
"Jan-2020","Northern.Territory",128.1
"Jan-2020","Australian.Capital.Territory",239.8
"Feb-2020","New.South.Wales",4079.1
"Feb-2020","Victoria",3410.8
"Feb-2020","Queensland",2575.2
"Feb-2020","South.Australia",865.5
"Feb-2020","Western.Australia",1404.5
"Feb-2020","Tasmania",270.3
"Feb-2020","Northern.Territory",130.2
"Feb-2020","Australian.Capital.Territory",246.8
"Mar-2020","New.South.Wales",4071.5
"Mar-2020","Victoria",3401.2
"Mar-2020","Queensland",2551.8
"Mar-2020","South.Australia",868.8
"Mar-2020","Western.Australia",1396.1
"Mar-2020","Tasmania",267
"Mar-2020","Northern.Territory",131.8
"Mar-2020","Australian.Capital.Territory",246.6
"Apr-2020","New.South.Wales",3870.6
"Apr-2020","Victoria",3265.6
"Apr-2020","Queensland",2417
"Apr-2020","South.Australia",832.5
"Apr-2020","Western.Australia",1334.5
"Apr-2020","Tasmania",259.4
"Apr-2020","Northern.Territory",128.8
"Apr-2020","Australian.Capital.Territory",238.9
"May-2020","New.South.Wales",3819.3
"May-2020","Victoria",3211.6
"May-2020","Queensland",2353.5
"May-2020","South.Australia",820.1
"May-2020","Western.Australia",1308.8
"May-2020","Tasmania",248.8
"May-2020","Northern.Territory",128.1
"May-2020","Australian.Capital.Territory",236.5
"Jun-2020","New.South.Wales",3894.4
"Jun-2020","Victoria",3230.2
"Jun-2020","Queensland",2410.7
"Jun-2020","South.Australia",832.4
"Jun-2020","Western.Australia",1326.7
"Jun-2020","Tasmania",254
"Jun-2020","Northern.Territory",130.3
"Jun-2020","Australian.Capital.Territory",242.7
"Jul-2020","New.South.Wales",3931.4
"Jul-2020","Victoria",3228.9
"Jul-2020","Queensland",2442
"Jul-2020","South.Australia",836.2
"Jul-2020","Western.Australia",1342.7
"Jul-2020","Tasmania",259.7
"Jul-2020","Northern.Territory",129.2
"Jul-2020","Australian.Capital.Territory",242.9
"Aug-2020","New.South.Wales",3964.2
"Aug-2020","Victoria",3169.5
"Aug-2020","Queensland",2507.1
"Aug-2020","South.Australia",846.1
"Aug-2020","Western.Australia",1371.2
"Aug-2020","Tasmania",263.1
"Aug-2020","Northern.Territory",132.1
"Aug-2020","Australian.Capital.Territory",246.3
"Sep-2020","New.South.Wales",3976.1
"Sep-2020","Victoria",3129.3
"Sep-2020","Queensland",2529.5
"Sep-2020","South.Australia",851.9
"Sep-2020","Western.Australia",1372.3
"Sep-2020","Tasmania",260
"Sep-2020","Northern.Territory",131.3
"Sep-2020","Australian.Capital.Territory",247.2
"Oct-2020","New.South.Wales",3992.3
"Oct-2020","Victoria",3210.3
"Oct-2020","Queensland",2557.3
"Oct-2020","South.Australia",856.7
"Oct-2020","Western.Australia",1388.1
"Oct-2020","Tasmania",260.5
"Oct-2020","Northern.Territory",131.9
"Oct-2020","Australian.Capital.Territory",254
"Nov-2020","New.South.Wales",4034.7
"Nov-2020","Victoria",3288.6
"Nov-2020","Queensland",2560
"Nov-2020","South.Australia",862.3
"Nov-2020","Western.Australia",1406.8
"Nov-2020","Tasmania",264.5
"Nov-2020","Northern.Territory",132
"Nov-2020","Australian.Capital.Territory",253.9
"Dec-2020","New.South.Wales",4052.3
"Dec-2020","Victoria",3329.3
"Dec-2020","Queensland",2596.7
"Dec-2020","South.Australia",867.5
"Dec-2020","Western.Australia",1410.9
"Dec-2020","Tasmania",267.3
"Dec-2020","Northern.Territory",132.7
"Dec-2020","Australian.Capital.Territory",252.1
"Jan-2021","New.South.Wales",3951.4
"Jan-2021","Victoria",3293.7
"Jan-2021","Queensland",2548.7
"Jan-2021","South.Australia",839.2
"Jan-2021","Western.Australia",1372.5
"Jan-2021","Tasmania",266.1
"Jan-2021","Northern.Territory",131.8
"Jan-2021","Australian.Capital.Territory",244.1
"Feb-2021","New.South.Wales",4063.3
"Feb-2021","Victoria",3367.5
"Feb-2021","Queensland",2608.1
"Feb-2021","South.Australia",863.4
"Feb-2021","Western.Australia",1393.3
"Feb-2021","Tasmania",273.4
"Feb-2021","Northern.Territory",133
"Feb-2021","Australian.Capital.Territory",247.6
"Mar-2021","New.South.Wales",4068.7
"Mar-2021","Victoria",3353.5
"Mar-2021","Queensland",2610.8
"Mar-2021","South.Australia",861.4
"Mar-2021","Western.Australia",1424.4
"Mar-2021","Tasmania",274
"Mar-2021","Northern.Territory",131.9
"Mar-2021","Australian.Capital.Territory",245.8
"Apr-2021","New.South.Wales",4050
"Apr-2021","Victoria",3344.3
"Apr-2021","Queensland",2604.8
"Apr-2021","South.Australia",876.6
"Apr-2021","Western.Australia",1417.8
"Apr-2021","Tasmania",272.6
"Apr-2021","Northern.Territory",133
"Apr-2021","Australian.Capital.Territory",248.3
"May-2021","New.South.Wales",4120.8
"May-2021","Victoria",3387.8
"May-2021","Queensland",2643.4
"May-2021","South.Australia",882.4
"May-2021","Western.Australia",1431.6
"May-2021","Tasmania",274.6
"May-2021","Northern.Territory",133.7
"May-2021","Australian.Capital.Territory",249.5
"Jun-2021","New.South.Wales",4110.9
"Jun-2021","Victoria",3367.3
"Jun-2021","Queensland",2654
"Jun-2021","South.Australia",884.4
"Jun-2021","Western.Australia",1433.9
"Jun-2021","Tasmania",276.1
"Jun-2021","Northern.Territory",131.3
"Jun-2021","Australian.Capital.Territory",245.9
"Jul-2021","New.South.Wales",4065
"Jul-2021","Victoria",3382.1
"Jul-2021","Queensland",2652.3
"Jul-2021","South.Australia",889.7
"Jul-2021","Western.Australia",1438.6
"Jul-2021","Tasmania",276.1
"Jul-2021","Northern.Territory",130
"Jul-2021","Australian.Capital.Territory",245.4
"Aug-2021","New.South.Wales",3881.4
"Aug-2021","Victoria",3394.8
"Aug-2021","Queensland",2632.1
"Aug-2021","South.Australia",886
"Aug-2021","Western.Australia",1451.1
"Aug-2021","Tasmania",274.4
"Aug-2021","Northern.Territory",131.3
"Aug-2021","Australian.Capital.Territory",244.1
"Sep-2021","New.South.Wales",3866.3
"Sep-2021","Victoria",3281.7
"Sep-2021","Queensland",2663
"Sep-2021","South.Australia",887.1
"Sep-2021","Western.Australia",1451.9
"Sep-2021","Tasmania",275.7
"Sep-2021","Northern.Territory",133.3
"Sep-2021","Australian.Capital.Territory",238.5
"Oct-2021","New.South.Wales",3873.3
"Oct-2021","Victoria",3246.1
"Oct-2021","Queensland",2664.1
"Oct-2021","South.Australia",886.4
"Oct-2021","Western.Australia",1455.8
"Oct-2021","Tasmania",275.5
"Oct-2021","Northern.Territory",133.3
"Oct-2021","Australian.Capital.Territory",231.2
"Nov-2021","New.South.Wales",4059.6
"Nov-2021","Victoria",3412.5
"Nov-2021","Queensland",2691.4
"Nov-2021","South.Australia",901.9
"Nov-2021","Western.Australia",1482.7
"Nov-2021","Tasmania",278.2
"Nov-2021","Northern.Territory",133.4
"Nov-2021","Australian.Capital.Territory",244.5
"Dec-2021","New.South.Wales",4121.9
"Dec-2021","Victoria",3465.2
"Dec-2021","Queensland",2709.3
"Dec-2021","South.Australia",904.9
"Dec-2021","Western.Australia",1492.1
"Dec-2021","Tasmania",280.3
"Dec-2021","Northern.Territory",132.3
"Dec-2021","Australian.Capital.Territory",245
"Jan-2022","New.South.Wales",4021.3
"Jan-2022","Victoria",3394.7
"Jan-2022","Queensland",2666.1
"Jan-2022","South.Australia",875.7
"Jan-2022","Western.Australia",1472.2
"Jan-2022","Tasmania",274.2
"Jan-2022","Northern.Territory",128.9
"Jan-2022","Australian.Capital.Territory",245.6
"Feb-2022","New.South.Wales",4146.9
"Feb-2022","Victoria",3484.6
"Feb-2022","Queensland",2741.6
"Feb-2022","South.Australia",904.2
"Feb-2022","Western.Australia",1492.8
"Feb-2022","Tasmania",284.5
"Feb-2022","Northern.Territory",131.6
"Feb-2022","Australian.Capital.Territory",252.3
"Mar-2022","New.South.Wales",4138
"Mar-2022","Victoria",3470.1
"Mar-2022","Queensland",2735.7
"Mar-2022","South.Australia",906.6
"Mar-2022","Western.Australia",1494.5
"Mar-2022","Tasmania",280.9
"Mar-2022","Northern.Territory",131
"Mar-2022","Australian.Capital.Territory",253
"Apr-2022","New.South.Wales",4161.3
"Apr-2022","Victoria",3477.9
"Apr-2022","Queensland",2732.5
"Apr-2022","South.Australia",905.3
"Apr-2022","Western.Australia",1499.8
"Apr-2022","Tasmania",279.3
"Apr-2022","Northern.Territory",132.5
"Apr-2022","Australian.Capital.Territory",253
"May-2022","New.South.Wales",4217
"May-2022","Victoria",3493.5
"May-2022","Queensland",2772.3
"May-2022","South.Australia",908.1
"May-2022","Western.Australia",1507.6
"May-2022","Tasmania",281.9
"May-2022","Northern.Territory",135.6
"May-2022","Australian.Capital.Territory",253.1
"Jun-2022","New.South.Wales",4236.3
"Jun-2022","Victoria",3521.8
"Jun-2022","Queensland",2783
"Jun-2022","South.Australia",910.1
"Jun-2022","Western.Australia",1502.6
"Jun-2022","Tasmania",279.1
"Jun-2022","Northern.Territory",133.6
"Jun-2022","Australian.Capital.Territory",255.3
"Jul-2022","New.South.Wales",4226.3
"Jul-2022","Victoria",3499
"Jul-2022","Queensland",2780
"Jul-2022","South.Australia",905.5
"Jul-2022","Western.Australia",1507.3
"Jul-2022","Tasmania",278.6
"Jul-2022","Northern.Territory",133.7
"Jul-2022","Australian.Capital.Territory",252.8
"Aug-2022","New.South.Wales",4227.9
"Aug-2022","Victoria",3492.6
"Aug-2022","Queensland",2780.7
"Aug-2022","South.Australia",911.9
"Aug-2022","Western.Australia",1511.9
"Aug-2022","Tasmania",277.2
"Aug-2022","Northern.Territory",136
"Aug-2022","Australian.Capital.Territory",255.6
"Sep-2022","New.South.Wales",4269.3
"Sep-2022","Victoria",3498.9
"Sep-2022","Queensland",2778.7
"Sep-2022","South.Australia",908.9
"Sep-2022","Western.Australia",1505.1
"Sep-2022","Tasmania",281.9
"Sep-2022","Northern.Territory",135.2
"Sep-2022","Australian.Capital.Territory",256.2
"Oct-2022","New.South.Wales",4294.3
"Oct-2022","Victoria",3511.9
"Oct-2022","Queensland",2783.3
"Oct-2022","South.Australia",918.8
"Oct-2022","Western.Australia",1506.1
"Oct-2022","Tasmania",283.8
"Oct-2022","Northern.Territory",135.6
"Oct-2022","Australian.Capital.Territory",259.6
"Nov-2022","New.South.Wales",4332.6
"Nov-2022","Victoria",3563.4
"Nov-2022","Queensland",2806.1
"Nov-2022","South.Australia",920.5
"Nov-2022","Western.Australia",1527.8
"Nov-2022","Tasmania",289.5
"Nov-2022","Northern.Territory",136
"Nov-2022","Australian.Capital.Territory",260.8
"Dec-2022","New.South.Wales",4357.9
"Dec-2022","Victoria",3571.5
"Dec-2022","Queensland",2809.1
"Dec-2022","South.Australia",931.4
"Dec-2022","Western.Australia",1539.6
"Dec-2022","Tasmania",289.7
"Dec-2022","Northern.Territory",135.3
"Dec-2022","Australian.Capital.Territory",264.9
"Jan-2023","New.South.Wales",4241.2
"Jan-2023","Victoria",3479.3
"Jan-2023","Queensland",2764.3
"Jan-2023","South.Australia",911.7
"Jan-2023","Western.Australia",1502.5
"Jan-2023","Tasmania",280.4
"Jan-2023","Northern.Territory",133.5
"Jan-2023","Australian.Capital.Territory",257.4
"Feb-2023","New.South.Wales",4340.1
"Feb-2023","Victoria",3612.1
"Feb-2023","Queensland",2802.6
"Feb-2023","South.Australia",936.9
"Feb-2023","Western.Australia",1532.1
"Feb-2023","Tasmania",285.7
"Feb-2023","Northern.Territory",136.2
"Feb-2023","Australian.Capital.Territory",267.3
"Mar-2023","New.South.Wales",4304.5
"Mar-2023","Victoria",3637
"Mar-2023","Queensland",2824
"Mar-2023","South.Australia",949.5
"Mar-2023","Western.Australia",1542.6
"Mar-2023","Tasmania",292.9
"Mar-2023","Northern.Territory",136.8
"Mar-2023","Australian.Capital.Territory",263.6
"Apr-2023","New.South.Wales",4330.7
"Apr-2023","Victoria",3601.1
"Apr-2023","Queensland",2808.3
"Apr-2023","South.Australia",941.3
"Apr-2023","Western.Australia",1545.1
"Apr-2023","Tasmania",288.7
"Apr-2023","Northern.Territory",138.6
"Apr-2023","Australian.Capital.Territory",259.9
"May-2023","New.South.Wales",4383.5
"May-2023","Victoria",3654.1
"May-2023","Queensland",2860.2
"May-2023","South.Australia",953.1
"May-2023","Western.Australia",1548.6
"May-2023","Tasmania",288.6
"May-2023","Northern.Territory",138.2
"May-2023","Australian.Capital.Territory",269
"Jun-2023","New.South.Wales",4392.2
"Jun-2023","Victoria",3656.9
"Jun-2023","Queensland",2856.9
"Jun-2023","South.Australia",942.5
"Jun-2023","Western.Australia",1529.1
"Jun-2023","Tasmania",286
"Jun-2023","Northern.Territory",135.8
"Jun-2023","Australian.Capital.Territory",264.5
"Jul-2023","New.South.Wales",4354.6
"Jul-2023","Victoria",3661.4
"Jul-2023","Queensland",2831.8
"Jul-2023","South.Australia",944.3
"Jul-2023","Western.Australia",1549.9
"Jul-2023","Tasmania",280.8
"Jul-2023","Northern.Territory",134.7
"Jul-2023","Australian.Capital.Territory",261.9
"Aug-2023","New.South.Wales",4367.6
"Aug-2023","Victoria",3635.7
"Aug-2023","Queensland",2821.8
"Aug-2023","South.Australia",947.3
